Time,Channel A
(s),(mV)

46.51688272,40.09596000
46.51764872,40.14518000
46.51841472,40.20669000
46.51918072,40.27436000
46.51994672,40.33587000
46.52071272,40.39739000
46.52147872,40.45275000
46.52224472,40.50812000
46.52301072,40.56348000
46.52377672,40.60654000
46.52454272,40.64345000
46.52530872,40.69267000
46.52607472,40.73573000
46.52684072,40.78494000
46.52760672,40.86491000
46.52837273,40.95718000
46.52913873,41.05561000
46.52990473,41.16634000
46.53067073,41.27091000
46.53143673,41.36319000
46.53220273,41.43085000
46.53296873,41.49237000
46.53373473,41.55389000
46.53450073,41.60925000
46.53526673,41.67692000
46.53603273,41.75073000
46.53679873,41.83070000
46.53756473,41.89838000
46.53833073,41.94759000
46.53909673,42.00295000
46.53986273,42.03371000
46.54062873,42.04601000
46.54139473,42.05831000
46.54216073,42.07677000
46.54292673,42.07677000
46.54369273,42.08907000
46.54445873,42.10753000
46.54522473,42.12598000
46.54599073,42.15059000
46.54675673,42.15674000
46.54752273,42.15674000
46.54828873,42.15059000
46.54905473,42.13213000
46.54982073,42.10753000
46.55058673,42.08292000
46.55135273,42.04601000
46.55211873,42.03371000
46.55288473,42.02756000
46.55365073,42.02756000
46.55441673,42.01525000
46.55518273,41.99065000
46.55594873,41.96604000
46.55671473,41.92298000
46.55748073,41.87376000
46.55824673,41.81841000
46.55901273,41.76919000
46.55977873,41.71383000
46.56054473,41.66461000
46.56131073,41.62155000
46.56207673,41.57849000
46.56284273,41.54158000
46.56360873,41.51698000
46.56437473,41.49852000
46.56514073,41.45546000
46.56590673,41.41240000
46.56667273,41.37549000
46.56743873,41.33858000
46.56820473,41.30782000
46.56897073,41.28322000
46.56973673,41.27091000
46.57050273,41.25861000
46.57126873,41.24015000
46.57203473,41.22170000
46.57280073,41.19094000
46.57356673,41.14788000
46.57433273,41.08636000
46.57509873,41.01870000
46.57586473,40.93258000
46.57663073,40.84030000
46.57739673,40.76648000
46.57816273,40.69267000
46.57892873,40.60039000
46.57969473,40.49582000
46.58046073,40.36663000
46.58122673,40.21284000
46.58199273,40.01599000
46.58275873,39.80684000
46.58352473,39.59153000
46.58429073,39.36393000
46.58505673,39.13632000
46.58582273,38.90871000
46.58658873,38.68725000
46.58735473,38.45349000
46.58812073,38.21358000
46.58888673,37.96751000
46.58965273,37.69685000
46.59041873,37.39542000
46.59118473,37.07554000
46.59195073,36.75566000
46.59271673,36.41117000
46.59348273,36.07898000
46.59424873,35.73449000
46.59501473,35.37155000
46.59578073,34.99015000
46.59654673,34.59645000
46.59731273,34.17815000
46.59807873,33.71678000
46.59884473,33.23696000
46.59961073,32.74483000
46.60037673,32.23425000
46.60114273,31.71752000
46.60190873,31.18848000
46.60267473,30.67175000
46.60344073,30.13656000
46.60420673,29.60138000
46.60497273,29.04774000
46.60573873,28.46949000
46.60650473,27.88509000
46.60727073,27.28839000
46.60803673,26.66708000
46.60880273,26.05192000
46.60956873,25.42446000
46.61033473,24.80930000
46.61110073,24.21260000
46.61186673,23.62820000
46.61263273,23.03765000
46.61339873,22.44094000
46.61416473,21.85039000
46.61493073,21.23524000
46.61569673,20.62008000
46.61646273,19.99877000
46.61722873,19.37746000
46.61799473,18.75615000
46.61876073,18.14099000
46.61952673,17.52584000
46.62029273,16.92298000
46.62105873,16.32628000
46.62182473,15.72958000
46.62259073,15.12057000
46.62335673,14.48696000
46.62412273,13.84719000
46.62488873,13.18898000
46.62565473,12.51845000
46.62642073,11.84178000
46.62718673,11.15896000
46.62795273,10.46998000
46.62871873,9.78100300
46.62948473,9.08587600
46.63025073,8.37844500
46.63101673,7.65255800
46.63178273,6.92052100
46.63254873,6.17002900
46.63331473,5.41953700
46.63408073,4.65674200
46.63484673,3.88164400
46.63561273,3.10654500
46.63637873,2.33144700
46.63714473,1.55019700
46.63791073,0.75664370
46.63867673,-0.04306102
46.63944273,-0.83661410
46.64020873,-1.64862200
46.64097473,-2.48523600
46.64174073,-3.32800200
46.64250673,-4.17691900
46.64327273,-5.02583600
46.64403873,-5.87475300
46.64480473,-6.71136800
46.64557073,-7.54798200
46.64633673,-8.37229300
46.64710273,-9.20890700
46.64786873,-10.05782000
46.64863473,-10.93750000
46.64940073,-11.79872000
46.65016673,-12.65994000
46.65093273,-13.52116000
46.65169873,-14.36393000
46.65246473,-15.19439000
46.65323073,-16.00640000
46.65399673,-16.81225000
46.65476273,-17.61811000
46.65552873,-18.41781000
46.65629473,-19.22367000
46.65706073,-20.02953000
46.65782673,-20.84153000
46.65859273,-21.64739000
46.65935873,-22.44094000
46.66012473,-23.22835000
46.66089073,-23.99729000
46.66165673,-24.75394000
46.66242273,-25.49828000
46.66318873,-26.23647000
46.66395473,-26.97465000
46.66472073,-27.72515000
46.66548673,-28.48794000
46.66625273,-29.25689000
46.66701873,-30.03199000
46.66778473,-30.79478000
46.66855073,-31.53912000
46.66931673,-32.27116000
46.67008273,-32.99089000
46.67084873,-33.69833000
46.67161473,-34.40575000
46.67238073,-35.10088000
46.67314673,-35.80832000
46.67391273,-36.52190000
46.67467873,-37.22933000
46.67544473,-37.93061000
46.67621073,-38.61958000
46.67697673,-39.30241000
46.67774273,-39.96063000
46.67850873,-40.62500000
46.67927473,-41.26476000
46.68004073,-41.90453000
46.68080673,-42.53199000
46.68157273,-43.15329000
46.68233873,-43.78691000
46.68310473,-44.40207000
46.68387073,-44.99877000
46.68463673,-45.60162000
46.68540273,-46.17987000
46.68616873,-46.72121000
46.68693473,-47.24409000
46.68770073,-47.76082000
46.68846673,-48.26525000
46.68923273,-48.75738000
46.68999873,-49.24950000
46.69076473,-49.75393000
46.69153073,-50.25221000
46.69229673,-50.74434000
46.69306273,-51.22416000
46.69382873,-51.67323000
46.69459473,-52.10384000
46.69536073,-52.54675000
46.69612673,-52.96506000
46.69689273,-53.38336000
46.69765873,-53.78321000
46.69842473,-54.20152000
46.69919073,-54.61983000
46.69995673,-55.02583000
46.70072273,-55.43799000
46.70148873,-55.83784000
46.70225473,-56.21309000
46.70302073,-56.56988000
46.70378673,-56.92052000
46.70455273,-57.26501000
46.70531873,-57.59104000
46.70608473,-57.91707000
46.70685073,-58.24311000
46.70761673,-58.55069000
46.70838273,-58.84596000
46.70914873,-59.13508000
46.70991473,-59.40575000
46.71068073,-59.65797000
46.71144673,-59.89788000
46.71221273,-60.13164000
46.71297873,-60.35925000
46.71374473,-60.57455000
46.71451073,-60.80216000
46.71527673,-61.04207000
46.71604273,-61.28198000
46.71680873,-61.53420000
46.71757473,-61.78026000
46.71834073,-62.02017000
46.71910673,-62.25393000
46.71987273,-62.46924000
46.72063873,-62.67839000
46.72140473,-62.89370000
46.72217073,-63.09055000
46.72293673,-63.29971000
46.72370273,-63.52731000
46.72446873,-63.76107000
46.72523473,-63.99483000
46.72600073,-64.22859000
46.72676673,-64.45004000
46.72753273,-64.65305000
46.72829873,-64.84989000
46.72906473,-65.04060000
46.72983073,-65.21899000
46.73059673,-65.39124000
46.73136273,-65.56348000
46.73212873,-65.75418000
46.73289473,-65.95103000
46.73366073,-66.12943000
46.73442673,-66.30167000
46.73519273,-66.46776000
46.73595873,-66.62770000
46.73672473,-66.76304000
46.73749073,-66.89222000
46.73825673,-67.02140000
46.73902273,-67.13828000
46.73978873,-67.26131000
46.74055473,-67.39050000
46.74132073,-67.52583000
46.74208673,-67.66117000
46.74285273,-67.77805000
46.74361873,-67.88878000
46.74438473,-67.98720000
46.74515073,-68.08563000
46.74591673,-68.17789000
46.74668273,-68.27633000
46.74744873,-68.36245000
46.74821473,-68.47317000
46.74898073,-68.58390000
46.74974673,-68.70693000
46.75051273,-68.81151000
46.75127873,-68.90994000
46.75204473,-69.01452000
46.75281073,-69.10678000
46.75357673,-69.19291000
46.75434273,-69.28518000
46.75510873,-69.38361000
46.75587473,-69.46973000
46.75664073,-69.57431000
46.75740673,-69.69118000
46.75817273,-69.80192000
46.75893873,-69.91879000
46.75970473,-70.04798000
46.76047073,-70.17716000
46.76123673,-70.28174000
46.76200273,-70.39246000
46.76276873,-70.50320000
46.76353473,-70.61392000
46.76430073,-70.73080000
46.76506673,-70.85384000
46.76583273,-70.97687000
46.76659873,-71.11221000
46.76736473,-71.23524000
46.76813073,-71.35827000
46.76889673,-71.46899000
46.76966273,-71.56742000
46.77042873,-71.65354000
46.77119473,-71.73966000
46.77196073,-71.81963000
46.77272673,-71.89345000
46.77349273,-71.97957000
46.77425873,-72.06569000
46.77502473,-72.13951000
46.77579073,-72.20103000
46.77655673,-72.23794000
46.77732273,-72.25024000
46.77808873,-72.22563000
46.77885473,-72.19488000
46.77962073,-72.15181000
46.78038673,-72.09646000
46.78115273,-72.03493000
46.78191873,-71.97957000
46.78268473,-71.93036000
46.78345073,-71.87499000
46.78421673,-71.81348000
46.78498273,-71.74582000
46.78574873,-71.65969000
46.78651473,-71.54897000
46.78728073,-71.43208000
46.78804673,-71.31520000
46.78881273,-71.19217000
46.78957873,-71.06914000
46.79034473,-70.93996000
46.79111073,-70.79232000
46.79187673,-70.63238000
46.79264273,-70.46014000
46.79340873,-70.25713000
46.79417473,-70.01107000
46.79494073,-69.74655000
46.79570673,-69.46973000
46.79647273,-69.17445000
46.79723873,-68.88533000
46.79800473,-68.59006000
46.79877073,-68.29478000
46.79953673,-67.98720000
46.80030273,-67.67347000
46.80106873,-67.34743000
46.80183473,-67.00294000
46.80260073,-66.64001000
46.80336673,-66.28937000
46.80413273,-65.93873000
46.80489873,-65.58194000
46.80566473,-65.23130000
46.80643073,-64.90526000
46.80719673,-64.59769000
46.80796273,-64.31471000
46.80872873,-64.03174000
46.80949473,-63.75492000
46.81026073,-63.47195000
46.81102673,-63.18897000
46.81179273,-62.90600000
46.81255873,-62.62303000
46.81332473,-62.33390000
46.81409073,-62.06324000
46.81485673,-61.79256000
46.81562273,-61.52190000
46.81638873,-61.27583000
46.81715473,-61.01131000
46.81792073,-60.75295000
46.81868673,-60.49458000
46.81945273,-60.21161000
46.82021873,-59.92249000
46.82098473,-59.62721000
46.82175073,-59.31963000
46.82251673,-58.99975000
46.82328273,-58.66757000
46.82404873,-58.34153000
46.82481473,-58.00935000
46.82558073,-57.67101000
46.82634673,-57.31422000
46.82711273,-56.95128000
46.82787873,-56.56988000
46.82864473,-56.18233000
46.82941073,-55.79478000
46.83017673,-55.39493000
46.83094273,-54.98277000
46.83170873,-54.57061000
46.83247473,-54.15846000
46.83324073,-53.74015000
46.83400673,-53.31570000
46.83477273,-52.88509000
46.83553873,-52.42987000
46.83630473,-51.96850000
46.83707073,-51.48252000
46.83783673,-50.99040000
46.83860273,-50.49828000
46.83936873,-50.01230000
46.84013473,-49.52633000
46.84090073,-49.05265000
46.84166673,-48.57283000
46.84243273,-48.09916000
46.84319873,-47.60704000
46.84396473,-47.09645000
46.84473073,-46.56742000
46.84549673,-46.04453000
46.84626273,-45.52165000
46.84702873,-44.99877000
46.84779473,-44.49434000
46.84856073,-43.99606000
46.84932673,-43.51624000
46.85009273,-43.04257000
46.85085873,-42.58120000
46.85162473,-42.10753000
46.85239073,-41.62155000
46.85315673,-41.12943000
46.85392273,-40.63115000
46.85468873,-40.13902000
46.85545473,-39.65305000
46.85622073,-39.16092000
46.85698673,-38.67495000
46.85775273,-38.19513000
46.85851873,-37.71530000
46.85928473,-37.24778000
46.86005073,-36.76181000
46.86081673,-36.25123000
46.86158273,-35.72219000
46.86234873,-35.18085000
46.86311473,-34.63336000
46.86388073,-34.08588000
46.86464673,-33.53838000
46.86541273,-33.00320000
46.86617873,-32.46801000
46.86694473,-31.94513000
46.86771073,-31.40379000
46.86847673,-30.86245000
46.86924273,-30.31496000
46.87000873,-29.76747000
46.87077473,-29.23228000
46.87154073,-28.69094000
46.87230673,-28.15576000
46.87307273,-27.63287000
46.87383873,-27.12229000
46.87460473,-26.61171000
46.87537073,-26.11343000
46.87613673,-25.61516000
46.87690273,-25.11688000
46.87766873,-24.61245000
46.87843473,-24.09572000
46.87920073,-23.59129000
46.87996673,-23.09916000
46.88073273,-22.60704000
46.88149873,-22.12721000
46.88226473,-21.66585000
46.88303073,-21.21063000
46.88379673,-20.76772000
46.88456273,-20.31865000
46.88532873,-19.86959000
46.88609473,-19.41437000
46.88686073,-18.94685000
46.88762673,-18.47933000
46.88839273,-18.01181000
46.88915873,-17.55044000
46.88992473,-17.10138000
46.89069073,-16.67077000
46.89145673,-16.23400000
46.89222273,-15.79724000
46.89298873,-15.35433000
46.89375473,-14.91142000
46.89452073,-14.45620000
46.89528673,-14.00098000
46.89605273,-13.54577000
46.89681873,-13.08440000
46.89758473,-12.63533000
46.89835073,-12.21087000
46.89911673,-11.80487000
46.89988273,-11.41732000
46.90064873,-11.02977000
46.90141473,-10.64222000
46.90218073,-10.25467000
46.90294673,-9.86712600
46.90371273,-9.49187900
46.90447873,-9.12278500
46.90524473,-8.76599300
46.90601073,-8.42765700
46.90677673,-8.11392700
46.90754273,-7.81250000
46.90830873,-7.52337600
46.90907473,-7.24040300
46.90984073,-6.95743000
46.91060673,-6.66215500
46.91137273,-6.37303100
46.91213873,-6.08390700
46.91290473,-5.78863100
46.91367073,-5.48720400
46.91443673,-5.19192900
46.91520273,-4.90280500
46.91596873,-4.63213500
46.91673473,-4.37376900
46.91750073,-4.12155500
46.91826673,-3.88164400
46.91903273,-3.64173200
46.91979873,-3.39566900
46.92056473,-3.16190900
46.92133073,-2.93430100
46.92209673,-2.71284400
46.92286273,-2.50369100
46.92362873,-2.31914400
46.92439473,-2.14689900
46.92516073,-1.97465500
46.92592673,-1.81471400
46.92669273,-1.64247000
46.92745873,-1.46407500
46.92822473,-1.26722400
46.92899073,-1.08267700
46.92975673,-0.91043300
46.93052273,-0.73203740
46.93128873,-0.56594490
46.93205473,-0.39370070
46.93282073,-0.23375980
46.93358673,-0.07997046
46.93435273,0.05536417
46.93511873,0.20300200
46.93588473,0.35679130
46.93665073,0.52288380
46.93741673,0.70127950
46.93818273,0.87352360
46.93894873,1.03346500
46.93971473,1.18110200
46.94048073,1.31643700
46.94124673,1.44562000
46.94201273,1.57480300
46.94277873,1.70398600
46.94354473,1.82701800
46.94431073,1.95004900
46.94507673,2.06692900
46.94584273,2.18380900
46.94660873,2.28223400
46.94737473,2.37450800
46.94814073,2.46063000
46.94890673,2.53444900
46.94967273,2.60211600
46.95043873,2.68208600
46.95120473,2.76205700
46.95197073,2.83587600
46.95273673,2.92199800
46.95350273,3.02042300
46.95426873,3.11884800
46.95503473,3.22957700
46.95580073,3.35260800
46.95656673,3.46948800
46.95733273,3.57406500
46.95809873,3.69094500
46.95886473,3.80167300
46.95963073,3.92470400
46.96039673,4.06619100
46.96116273,4.21382900
46.96192873,4.36146600
46.96269473,4.51525500
46.96346073,4.67519700
46.96422673,4.82898600
46.96499273,4.98277500
46.96575873,5.12426100
46.96652473,5.26574800
46.96729073,5.41338600
46.96805673,5.56717500
46.96882273,5.73326700
46.96958873,5.90551100
46.97035473,6.08390700
46.97112073,6.26230300
46.97188673,6.44685000
46.97265273,6.63139700
46.97341873,6.80364100
46.97418473,6.96358300
46.97495073,7.12967500
46.97571673,7.28346400
46.97648273,7.46186000
46.97724873,7.62795300
46.97801473,7.81250000
46.97878073,8.00319800
46.97954673,8.20004800
46.98031273,8.39074700
46.98107873,8.58144600
46.98184473,8.77214500
46.98261073,8.93823700
46.98337673,9.12278500
46.98414273,9.33193800
46.98490873,9.54724300
46.98567473,9.76254800
46.98644073,9.99015700
46.98720673,10.21776000
46.98797273,10.46383000
46.98873873,10.70374000
46.98950473,10.93750000
46.99027073,11.15280000
46.99103673,11.36196000
46.99180273,11.57111000
46.99256873,11.78026000
46.99333473,12.00172000
46.99410073,12.24163000
46.99486673,12.48770000
46.99563273,12.73376000
46.99639873,12.96752000
46.99716473,13.20743000
46.99793073,13.44119000
46.99869673,13.65650000
46.99946273,13.87795000
47.00022873,14.09941000
47.00099473,14.32702000
47.00176073,14.56693000
47.00252673,14.82529000
47.00329273,15.09596000
47.00405873,15.36663000
47.00482473,15.63730000
47.00559073,15.92027000
47.00635673,16.19094000
47.00712273,16.46161000
47.00788873,16.71998000
47.00865473,16.97834000
47.00942073,17.23056000
47.01018673,17.49508000
47.01095273,17.76575000
47.01171873,18.03642000
47.01248473,18.30709000
47.01325073,18.55930000
47.01401673,18.79921000
47.01478273,19.02682000
47.01554873,19.22982000
47.01631473,19.42052000
47.01708073,19.61737000
47.01784673,19.80192000
47.01861273,19.98646000
47.01937873,20.17716000
47.02014473,20.38632000
47.02091073,20.58932000
47.02167673,20.79847000
47.02244273,20.99532000
47.02320873,21.17987000
47.02397473,21.34596000
47.02474073,21.52436000
47.02550673,21.69045000
47.02627273,21.85654000
47.02703873,22.02879000
47.02780473,22.20718000
47.02857073,22.39173000
47.02933673,22.57013000
47.03010273,22.74852000
47.03086873,22.92076000
47.03163473,23.06841000
47.03240073,23.20374000
47.03316673,23.32677000
47.03393273,23.44980000
47.03469873,23.58514000
47.03546473,23.72662000
47.03623073,23.87426000
47.03699673,24.02190000
47.03776273,24.16338000
47.03852873,24.30487000
47.03929473,24.44020000
47.04006073,24.56324000
47.04082673,24.66781000
47.04159273,24.76009000
47.04235873,24.85851000
47.04312473,24.95079000
47.04389073,25.06151000
47.04465673,25.17224000
47.04542273,25.28297000
47.04618873,25.39985000
47.04695473,25.52288000
47.04772073,25.63361000
47.04848673,25.71973000
47.04925273,25.81201000
47.05001873,25.89198000
47.05078473,25.97810000
47.05155073,26.05807000
47.05231673,26.14419000
47.05308273,26.24262000
47.05384873,26.34719000
47.05461473,26.44562000
47.05538073,26.55635000
47.05614673,26.64247000
47.05691273,26.71014000
47.05767873,26.76550000
47.05844473,26.82087000
47.05921073,26.87008000
47.05997673,26.91929000
47.06074273,26.97465000
47.06150873,27.03617000
47.06227473,27.10384000
47.06304073,27.16535000
47.06380673,27.20841000
47.06457273,27.25147000
47.06533873,27.28839000
47.06610473,27.31914000
47.06687073,27.35605000
47.06763673,27.38066000
47.06840273,27.41142000
47.06916873,27.46063000
47.06993473,27.51599000
47.07070073,27.57751000
47.07146673,27.63902000
47.07223273,27.70669000
47.07299873,27.76206000
47.07376473,27.81127000
47.07453073,27.85433000
47.07529673,27.89739000
47.07606273,27.95275000
47.07682873,28.02042000
47.07759473,28.10039000
47.07836073,28.18651000
47.07912673,28.28494000
47.07989273,28.38337000
47.08065873,28.48794000
47.08142473,28.59252000
47.08219073,28.67864000
47.08295673,28.75861000
47.08372273,28.83858000
47.08448873,28.92470000
47.08525473,29.01698000
47.08602073,29.12155000
47.08678673,29.23843000
47.08755273,29.35531000
47.08831873,29.45374000
47.08908473,29.54601000
47.08985073,29.62598000
47.09061673,29.69980000
47.09138273,29.77362000
47.09214873,29.84744000
47.09291473,29.92126000
47.09368073,30.01353000
47.09444673,30.11811000
47.09521273,30.23499000
47.09597873,30.37647000
47.09674473,30.51796000
47.09751073,30.64099000
47.09827673,30.75787000
47.09904273,30.86860000
47.09980873,30.97933000
47.10057473,31.09621000
47.10134073,31.21924000
47.10210673,31.36688000
47.10287273,31.54527000
47.10363873,31.74212000
47.10440473,31.94513000
47.10517073,32.16043000
47.10593673,32.36959000
47.10670273,32.58489000
47.10746873,32.80019000
47.10823473,33.01550000
47.10900073,33.23080000
47.10976673,33.45226000
47.11053273,33.67987000
47.11129873,33.90748000
47.11206473,34.14739000
47.11283073,34.40575000
47.11359673,34.66412000
47.11436273,34.91634000
47.11512873,35.17470000
47.11589473,35.42692000
47.11666073,35.69143000
47.11742673,35.95595000
47.11819273,36.22047000
47.11895873,36.50959000
47.11972473,36.81102000
47.12049073,37.13091000
47.12125673,37.44463000
47.12202273,37.76451000
47.12278873,38.07825000
47.12355473,38.37967000
47.12432073,38.66880000
47.12508673,38.97022000
47.12585273,39.27780000
47.12661873,39.58538000
47.12738473,39.91757000
47.12815073,40.24360000
47.12891673,40.57579000
47.12968273,40.91412000
47.13044873,41.26476000
47.13121473,41.59080000
47.13198073,41.91068000
47.13274673,42.21210000
47.13351273,42.50123000
47.13427873,42.78420000
47.13504473,43.07332000
47.13581073,43.38090000
47.13657673,43.68848000
47.13734273,44.00221000
47.13810873,44.30364000
47.13887473,44.61122000
47.13964073,44.91264000
47.14040673,45.20792000
47.14117273,45.50935000
47.14193873,45.81693000
47.14270473,46.12450000
47.14347073,46.44439000
47.14423673,46.77657000
47.14500273,47.12106000
47.14576873,47.45940000
47.14653473,47.80388000
47.14730073,48.13607000
47.14806673,48.46210000
47.14883273,48.78198000
47.14959873,49.09572000
47.15036473,49.40330000
47.15113073,49.70472000
47.15189673,50.00615000
47.15266273,50.31373000
47.15342873,50.63976000
47.15419473,50.94734000
47.15496073,51.26722000
47.15572673,51.58095000
47.15649273,51.87622000
47.15725873,52.16535000
47.15802473,52.46062000
47.15879073,52.76205000
47.15955673,53.06348000
47.16032273,53.38336000
47.16108873,53.69709000
47.16185473,54.03543000
47.16262073,54.36146000
47.16338673,54.68750000
47.16415273,55.01353000
47.16491873,55.32726000
47.16568473,55.61638000
47.16645073,55.90551000
47.16721673,56.19463000
47.16798273,56.47760000
47.16874873,56.76673000
47.16951473,57.06200000
47.17028074,57.37573000
47.17104674,57.68946000
47.17181274,58.02165000
47.17257874,58.34153000
47.17334474,58.66141000
47.17411074,58.97515000
47.17487674,59.29502000
47.17564274,59.62721000
47.17640874,59.96555000
47.17717474,60.32234000
47.17794074,60.70988000
47.17870674,61.12820000
47.17947274,61.54035000
47.18023874,61.94020000
47.18100474,62.35236000
47.18177074,62.74606000
47.18253674,63.13976000
47.18330274,63.53346000
47.18406874,63.92716000
47.18483474,64.32701000
47.18560074,64.73302000
47.18636674,65.13902000
47.18713274,65.54503000
47.18789874,65.94488000
47.18866474,66.33858000
47.18943074,66.74458000
47.19019674,67.13828000
47.19096274,67.53198000
47.19172874,67.91953000
47.19249474,68.30708000
47.19326074,68.70078000
47.19402674,69.11294000
47.19479274,69.53124000
47.19555874,69.94341000
47.19632474,70.34325000
47.19709074,70.71235000
47.19785674,71.04453000
47.19862274,71.32750000
47.19938874,71.56126000
47.20015474,71.75812000
47.20092074,71.92420000
47.20168674,72.07185000
47.20245274,72.18872000
47.20321874,72.27484000
47.20398474,72.33636000
47.20475074,72.37328000
47.20551674,72.37942000
47.20628274,72.34252000
47.20704874,72.25639000
47.20781474,72.13335000
47.20858074,71.97343000
47.20934674,71.78272000
47.21011274,71.58588000
47.21087874,71.37057000
47.21164474,71.13680000
47.21241074,70.88459000
47.21317674,70.61392000
47.21394274,70.34325000
47.21470874,70.07259000
47.21547474,69.76501000
47.21624074,69.45128000
47.21700674,69.13139000
47.21777274,68.82381000
47.21853874,68.54085000
47.21930474,68.29478000
47.22007074,68.06718000
47.22083674,67.84571000
47.22160274,67.66117000
47.22236874,67.48277000
47.22313474,67.29823000
47.22390074,67.11983000
47.22466674,66.94144000
47.22543274,66.78149000
47.22619874,66.64001000
47.22696474,66.51698000
47.22773074,66.41240000
47.22849674,66.32012000
47.22926274,66.24015000
47.23002874,66.16634000
47.23079474,66.08636000
47.23156074,66.00024000
47.23232674,65.90182000
47.23309274,65.79724000
47.23385874,65.68036000
47.23462474,65.54503000
47.23539074,65.40354000
47.23615674,65.25590000
47.23692274,65.08981000
47.23768874,64.89296000
47.23845474,64.67151000
47.23922074,64.41929000
47.23998674,64.13016000
47.24075274,63.83489000
47.24151874,63.50886000
47.24228474,63.17052000
47.24305074,62.81372000
47.24381674,62.46309000
47.24458274,62.11245000
47.24534874,61.73105000
47.24611474,61.33735000
47.24688074,60.93750000
47.24764674,60.53149000
47.24841274,60.11934000
47.24917874,59.68258000
47.24994474,59.22736000
47.25071074,58.77829000
47.25147674,58.31693000
47.25224274,57.87401000
47.25300874,57.42495000
47.25377474,56.97588000
47.25454074,56.50836000
47.25530674,56.04699000
47.25607274,55.57948000
47.25683874,55.08735000
47.25760474,54.57677000
47.25837074,54.07234000
47.25913674,53.56791000
47.25990274,53.07578000
47.26066874,52.57751000
47.26143474,52.08538000
47.26220074,51.59325000
47.26296674,51.10728000
47.26373274,50.62130000
47.26449874,50.11687000
47.26526474,49.59399000
47.26603074,49.05265000
47.26679674,48.50517000
47.26756274,47.93922000
47.26832874,47.37943000
47.26909474,46.82579000
47.26986074,46.27214000
47.27062674,45.70005000
47.27139274,45.11565000
47.27215874,44.50049000
47.27292474,43.85457000
47.27369074,43.18405000
47.27445674,42.48892000
47.27522274,41.77534000
47.27598874,41.06791000
47.27675474,40.33587000
47.27752074,39.59153000
47.27828674,38.84719000
47.27905274,38.08440000
47.27981874,37.32160000
47.28058474,36.54650000
47.28135074,35.76525000
47.28211674,34.95940000
47.28288274,34.13509000
47.28364874,33.29847000
47.28441474,32.46801000
47.28518074,31.63755000
47.28594674,30.83169000
47.28671274,30.02584000
47.28747874,29.22613000
47.28824474,28.41412000
47.28901074,27.60211000
47.28977674,26.78395000
47.29054274,25.95964000
47.29130874,25.12303000
47.29207474,24.28026000
47.29284074,23.43135000
47.29360674,22.60088000
47.29437274,21.78888000
47.29513874,20.98302000
47.29590474,20.17716000
47.29667074,19.37131000
47.29743674,18.57160000
47.29820274,17.75960000
47.29896874,16.93528000
47.29973474,16.09867000
47.30050074,15.26206000
47.30126674,14.43159000
47.30203274,13.62574000
47.30279874,12.81373000
47.30356474,12.01402000
47.30433074,11.22662000
47.30509674,10.44537000
47.30586274,9.66412400
47.30662874,8.87672100
47.30739474,8.08932000
47.30816074,7.30191900
47.30892674,6.49606300
47.30969274,5.70251000
47.31045874,4.93356300
47.31122474,4.17076700
47.31199074,3.40797200
47.31275674,2.65132900
47.31352274,1.89468500
47.31428874,1.13189000
47.31505474,0.35679130
47.31582074,-0.42445860
47.31658674,-1.21801200
47.31735274,-2.00541300
47.31811874,-2.79281500
47.31888474,-3.56791300
47.31965074,-4.31225400
47.32041674,-5.05044300
47.32118274,-5.78248000
47.32194874,-6.50836600
47.32271474,-7.24040300
47.32348074,-7.99089500
47.32424674,-8.74138700
47.32501274,-9.49187900
47.32577874,-10.23622000
47.32654474,-10.97441000
47.32731074,-11.68799000
47.32807674,-12.38312000
47.32884274,-13.07210000
47.32960874,-13.74877000
47.33037474,-14.41314000
47.33114074,-15.07751000
47.33190674,-15.75418000
47.33267274,-16.43085000
47.33343874,-17.10138000
47.33420474,-17.76575000
47.33497074,-18.43012000
47.33573674,-19.07603000
47.33650274,-19.70349000
47.33726874,-20.33095000
47.33803474,-20.95226000
47.33880074,-21.56127000
47.33956674,-22.18258000
47.34033274,-22.80389000
47.34109874,-23.43135000
47.34186474,-24.04035000
47.34263074,-24.64936000
47.34339674,-25.24606000
47.34416274,-25.81816000
47.34492874,-26.39025000
47.34569474,-26.95620000
47.34646074,-27.52214000
47.34722674,-28.07579000
47.34799274,-28.64788000
47.34875874,-29.21383000
47.34952474,-29.79823000
47.35029074,-30.37032000
47.35105674,-30.94242000
47.35182274,-31.50837000
47.35258874,-32.06201000
47.35335474,-32.60334000
47.35412074,-33.15083000
47.35488674,-33.69217000
47.35565274,-34.24581000
47.35641874,-34.80561000
47.35718474,-35.37155000
47.35795074,-35.93750000
47.35871674,-36.49729000
47.35948274,-37.03863000
47.36024874,-37.57381000
47.36101474,-38.09055000
47.36178074,-38.57652000
47.36254674,-39.06250000
47.36331274,-39.54847000
47.36407874,-40.02829000
47.36484474,-40.51427000
47.36561074,-41.00639000
47.36637674,-41.51083000
47.36714274,-42.02140000
47.36790874,-42.52583000
47.36867474,-43.02411000
47.36944074,-43.50393000
47.37020674,-43.98991000
47.37097274,-44.47588000
47.37173874,-44.96801000
47.37250474,-45.46629000
47.37327074,-45.98302000
47.37403674,-46.52436000
47.37480274,-47.08415000
47.37556874,-47.65010000
47.37633474,-48.22834000
47.37710074,-48.81274000
47.37786674,-49.36023000
47.37863274,-49.92618000
